submitter_id,nacc_id,position_period_type_id,index,position,position_category_type_id,workplace,workplace_location,date_acquiring_type_id,start_date,start_month,start_year,date_ending_type_id,end_date,end_month,end_year,note,latest_submitted_date
79,2446,1,0,รัฐมนตรีว่าการกระทรวงคมนาคม,3,กระทรวงคมนาคม,กระทรวงคมนาคม,1,16,7,2019,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2019-10-15
79,2446,2,1,รัฐมนตรีว่าการกระทรวงคมนาคม,,กระทรวงคมนาคม,แขวงวัดโสมนัส เขตป้อมปราบศัตรูพ่าย จังหวัดกรุงเทพมหานคร 10100,4,,,,4,,,,,2019-10-15
79,2446,3,1,เลขาธิการคณะกรรมการพัฒนาการเศรษฐกิจและสังคมแห่งชาติ,,สำนักงานคณะกรรมการพัฒนาการเศรษฐกิจและสังคมแห่งชาติ,จังหวัดกรุงเทพมหานคร 10110,1,,,2010,1,,,2015,,2019-10-15
79,2446,3,2,รัฐมนตรีช่วยว่าการกระทรวงคมนาคม,,กระทรวงคมนาคม,ตำบลวัดโสมนัส อำเภอป้อมปราบศัตรูพ่าย จังหวัดกรุงเทพมหานคร 10110,1,,,2015,1,,,2016,,2019-10-15
79,2446,3,3,รัฐมนตรีว่าการกระทรวงคมนาคม,,กระทรวงคมนาคม,ตำบลวัดโสมนัส อำเภอป้อมปราบศัตรูพ่าย จังหวัดกรุงเทพมหานคร 10110,1,,,2016,1,,,2019,,2019-10-15
80,63,1,0,สมาชิกวุฒิสภา,5,รัฐสภา,รัฐสภา,1,1,10,2022,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2022-12-13
80,63,3,1,เจ้ากรมข่าวทหารเรือ,,กองทัพเรือ,,1,,,2017,4,,,,,2022-12-13
80,63,3,2,รองเสนาธิการทหารเรือ,,กองทัพเรือ,,1,,,2018,4,,,,,2022-12-13
80,63,3,3,ผู้ทรงคุณวุฒิพิเศษกองทัพเรือ,,กองทัพเรือ,,1,,,2019,4,,,,,2022-12-13
80,63,3,4,รองปลัดกระทรวงกลาโหม,,สำนักงานปลัดกระทรวงกลาโหม,,1,,,2020,4,,,,,2022-12-13
80,63,3,5,รองปลัดกระทรวงกลาโหม,,สำนักงานปลัดกระทรวงกลาโหม,,1,,,2021,4,,,,,2022-12-13
83,1694,1,0,สมาชิกสภาผู้แทนราษฎร (ส.ส.),4,พรรคอนาคตใหม่,พรรคอนาคตใหม่,1,20,8,2019,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2019-10-15
83,1694,3,1,ผู้จัดการฝ่ายวิจัย,,สถาบันอนาคตไทยศึกษา,999/9 อาคารดิออฟฟิศเศส แอท เซ็นทรัลเวิลด์ แขวงปทุมวัน เขตปทุมวัน กทม. 10330,1,,,2012,1,,,2017,,2019-10-15
83,1694,3,2,ที่ปรึกษาอาวุโส,,บ.ดิแอดไวเซอร์ จำกัด,999/9 อาคารดิออฟฟิศเศส แอท เซ็นทรัลเวิลด์ แขวงปทุมวัน เขตปทุมวัน กทม. 10330,1,,,2016,1,,,2018,,2019-10-15
83,1694,3,3,ผู้อำนวยการฝ่ายนโยบาย,,พรรคอนาคตใหม่,1768 อาคารไทยซัมมิท ชั้น 5 ถนนเพชรบุรี แขวงบางกะปิ เขตห้วยขวาง กทม. 10310,1,,,2018,4,,,,,2019-10-15
84,2423,1,0,รัฐมนตรีว่าการกระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม,3,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม,1,12,8,2020,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2021-12-15
84,2423,2,1,กรรมการบริหารพรรครวมพลังประชาชาติไทย,,พรรครวมพลังประชาชาติไทย,,1,,,2018,4,,,,,2021-12-15
84,2423,2,2,ภาคีสมาชิกราชบัณฑิตยสภา ประเภทวิชาสังคมศาสตร์ สำนักธรรมศาสตร์และการเมือง,,ราชบัณฑิตยสภา,,1,,,2019,4,,,,,2021-12-15
84,2423,3,1,รองอธิการบดี ฝ่ายสังคมศาสตร์ มหาวิทยาลัยรังสิต,,มหาวิทยาลัยรังสิต,ตำบลหลักหก อำเภอเมืองปทุมธานี จังหวัดปทุมธานี 12000,1,,,2011,1,,,2020,,2021-12-15
84,2423,3,2,สมาชิกสภาปฏิรูปแห่งชาติ,,รัฐสภา,ตำบลถนนนครไชยศรี อำเภอดุสิต จังหวัดกรุงเทพมหานคร 10300,1,,,2014,1,,,2015,,2021-12-15
84,2423,3,3,กรรมาธิการยกร่างรัฐธรรมนูญ,,รัฐสภา,ตำบลถนนนครไชยศรี อำเภอดุสิต จังหวัดกรุงเทพมหานคร 10300,1,,,2014,1,,,2015,,2021-12-15
84,2423,3,4,ประธานคณะกรรมการศึกษาแนวทางการสร้างความปรองดอง สภาปฏิรูปแห่งชาติ,,รัฐสภา,ตำบลถนนนครไชยศรี อำเภอดุสิต จังหวัดกรุงเทพมหานคร 10300,1,,,2014,1,,,2015,,2021-12-15
84,2423,3,5,ที่ปรึกษาและกรรมการเตรียมการเพื่อสร้างความสามัคคีปรองดอง,,สำนักงานขับเคลื่อนการปฏิรูปประเทศ ยุทธศาสตร์ชาติ และการสร้างความสามัคคีปรองดอง,,1,,,2017,1,,,2018,,2021-12-15
84,2423,3,6,ประธานคณะกรรมการพัฒนาพรรคการเมืองเพื่อการปฏิรูปประเทศตามรัฐธรรมนูญ,,คณะกรรมการการเลือกตั้ง,ตำบลทุ่งสองห้อง อำเภอหลักสี่ จังหวัดกรุงเทพมหานคร 10210,1,,,2017,1,,,2018,,2021-12-15
84,2423,3,7,ประธานกรรมการปฏิรูปประเทศด้านการเมือง,,,,1,,,2017,1,,,2018,,2021-12-15
84,2423,3,8,ประธานคณะกรรมการที่ปรึกษาศูนย์วิจัยยุทธศาสตร์ไทย-จีน,,สำนักงานคณะกรรมการการวิจัยแห่งชาติ,ตำบลลาดยาว อำเภอจตุจักร จังหวัดกรุงเทพมหานคร 10900,1,,,2018,1,,,2020,,2021-12-15
85,3420,1,0,รองนายกรัฐมนตรี,3,ทำเนียบรัฐบาล,ทำเนียบรัฐบาล,1,7,11,2023,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2023-11-21
85,3420,2,1,ประธานมูลนิธิอนุรักษ์ป่ารอยต่อ 5 จังหวัด,,มูลนิธิอนุรักษ์ป่ารอยต่อ 5 จังหวัด,,4,,,,4,,,,,2023-11-21
85,3420,3,1,รองนายกรัฐมนตรี,,ทำเนียบรัฐบาล,,1,,,2014,4,,,,,2023-11-21
85,3420,3,2,สมาชิกสภาผู้แทนราษฎร,,รัฐสภา,,1,,,2023,4,,,,,2023-11-21
86,66,1,0,สมาชิกวุฒิสภา/อดีตผู้บัญชาการทหารอากาศ,5,รัฐสภา,รัฐสภา,1,1,10,2022,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2022-12-13
86,66,3,1,ผู้ช่วยหัวหน้านายทหารฝ่ายเสนาธิการประจำผู้บัญชาการทหารอากาศ,,กองทัพอากาศ,,1,,,2016,1,,,2017,,2022-12-13
86,66,3,2,รองผู้บัญชาการกรมควบคุมการปฏิบัติทางอากาศ,,กองทัพอากาศ,,1,,,2017,1,,,2018,,2022-12-13
86,66,3,3,ผู้บัญชาการกรมควบคุมการปฏิบัติทางอากาศ,,กองทัพอากาศ,,1,,,2018,1,,,2020,,2022-12-13
86,66,3,4,ประธานคณะที่ปรึกษากองทัพอากาศ,,กองทัพอากาศ,,1,,,2020,1,,,2021,,2022-12-13
86,66,3,5,ผู้บัญชาการทหารอากาศ,,กองทัพอากาศ,,1,,,2021,1,,,2022,,2022-12-13
110,791,2,1,หุ้นส่วนผู้จัดการ,,ห้างหุ้นส่วนจำกัด นภวรรณ,,1,15,8,2022,4,,,,,2023-06-15
87,70,1,0,สมาชิกวุฒิสภา,5,สำำนักเลขาธิการวุฒิสภา,สำำนักเลขาธิการวุฒิสภา,1,1,4,2018,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2022-12-13
87,70,2,1,ปลัดกระทรวงกลาโหม,,สำนักงานปลัดกระทรวงกลาโหม,ศาลาว่าการกลาโหม ถ.สนามไชย เขตพระนคร จังหวัดกรุงเทพมหานคร 10200,1,1,10,2021,4,,,,2564-2565,2022-12-13
87,70,3,1,รองเจ้ากรมข่าวทหารบก,,กรมข่าวทหารบกในกองบัญชาการกองทัพบก,ถนนราชดำเนินนอก เขตพระนคร 10200,1,,,2016,1,,,2018,,2022-12-13
87,70,3,2,เจ้ากรมข่าวทหารบก,,กรมข่าวทหารบกในกองบัญชาการกองทัพบก,ถนนราชดำเนินนอก เขตพระนคร 10200,1,,,2018,1,,,2019,,2022-12-13
87,70,3,3,รองเสนาธิการทหารบก,,สำนักงานรองเสนาธิการทหารบกในกองบัญการกองทัพบก,ถนนราชดำเนินนอก เขตพระนคร 10200,1,,,2019,1,,,2020,,2022-12-13
87,70,3,4,เสนาธิการทหารบก,,สำนักงานเสนาธิการทหารบกในกองบัญการกองทัพบก,ถนนราชดำเนินนอก เขตพระนคร 10200,1,,,2020,1,,,2021,,2022-12-13
87,70,3,5,ปลัดกระทรวงกลาโหม,,สำนักงานปลัดกระทรวงกลาโหม,ถ.สนามไชย เขตพระนคร 10200,1,,,2021,1,,,2022,,2022-12-13
88,218,1,0,สมาชิกวุฒิสภา,5,รัฐสภา,รัฐสภา,1,1,11,2022,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2023-01-20
88,218,2,1,สมาชิกวุฒิสภา,,รัฐสภา,แขวงถนนนครไชยศรี เขตดุสิต จังหวัดกรุงเทพมหานคร 10300,1,1,11,2022,4,,,,,2023-01-20
88,218,3,1,สมาชิกสภานิติบัญญัติแห่งชาติ,,สภานิติบัญญัติแห่งชาติ,ตำบลถนนนครไชยศรี อำเภอดุสิต จังหวัดกรุงเทพมหานคร,1,,,2018,1,,,2019,,2023-01-20
88,218,3,2,ที่ปรึกษาสถาบันเทคโนโลยีป้องกันประเทศ,,สถาบันเทคโนโลยีป้องกันประเทศ,จังหวัดกรุงเทพมหานคร,1,,,2019,1,,,2020,,2023-01-20
88,218,3,3,สมาชิกสภากลาโหมผู้ทรงคุณวุฒิ,,กระทรวงกลาโหม,จังหวัดกรุงเทพมหานคร,1,,,2021,1,,,2022,,2023-01-20
89,328,1,0,สมาชิกวุฒิสภา,5,รัฐสภา,รัฐสภา,1,6,12,2022,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2023-03-03
89,328,2,1,สมาชิกวุฒิสภา,,รัฐสภา,แขวงถนนนครไชยศรี เขตดุสิต จังหวัดกรุงเทพมหานคร 10300,1,6,12,2022,4,,,,,2023-03-03
89,328,3,1,หัวหน้าสำนักงาน และประธานบริษัทอมรินทร์กฎหมายและการบัญชี จำกัด,,บริษัท อมรินทร์กฎหมายและการบัญชี จำกัด,,1,,,2007,1,,,2022,,2023-03-03
89,328,3,2,อนุกรรมการ กสทช,,สำนักงาน กสทช,,1,,,2017,1,,,2022,,2023-03-03
89,328,3,3,กรรมการที่ปรึกษากฎหมาย กกต.,,สำนักงานคณะกรรมการการเลือกตั้ง,ตำบลทุ่งสองห้อง อำเภอหลักสี่ จังหวัดกรุงเทพมหานคร,1,,,2021,1,,,2022,,2023-03-03
90,349,1,0,สมาชิกสภาผู้แทนราษฎร,4,พรรคพลังท้องถิ่นไท,พรรคพลังท้องถิ่นไท,1,29,12,2022,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2023-03-15
90,349,2,1,กรรมการผู้จัดการ,,บริษัท นิวส์เพอร์เฟค คอมมิวนิเคชั่น จำกัด,,1,,,1997,4,,,,,2023-03-15
90,349,3,1,กรรมการผู้จัดการ,,บริษัท นิวส์เพอร์เฟค คอมมิวนิเคชั่น จำกัด,ตำบลสัมพันธ์ อำเภอหนองจอก จังหวัดกรุงเทพมหานคร 10530,1,,,1997,2,,,,,2023-03-15
91,352,1,0,สมาชิกสภาผู้แทนราษฎร,4,รัฐบาล,รัฐบาล,1,22,12,2022,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2023-03-15
91,352,2,1,สมาชิกสภาผู้แทนราษฎร จังหวัดชัยภูมิ เขต 2,,,ตำบลบ้านกอก อำเภอจัตุรัส จังหวัดชัยภูมิ,4,,,,4,,,,ไม่มีวันที่เข้าทำงานในเอกสาร,2023-03-15
91,352,3,1,สมาชิกสภาจังหวัดชัยภูมิ,,อบจ.ชัยภูมิ,,1,,,2017,4,,,,,2023-03-15
92,354,1,0,สมาชิกสภาผู้แทนราษฎร,27,รัฐสภา,รัฐสภา,1,15,12,2022,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2023-03-15
92,354,3,1,สมาชิกสภาผู้แทนราษฎร,,รัฐสภา,,1,,,2019,1,,,2022,,2023-03-15
93,388,1,0,สมาชิกสภาผู้แทนราษฎร,27,รัฐสภา,รัฐสภา,1,11,1,2023,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2023-03-30
110,791,3,1,สมาชิกสภาผู้แทนราษฎรจังหวัดอุบลราชธานี,,สภาผู้แทนราษฎร,,1,,,2023,1,,,2019,,2023-06-15
93,388,2,1,ผู้ลงสมัครรับเลือกตั้งสมาชิกสภาผู้แทนราษฎร เขตพระนคร,,พรรคเพื่อไทย,1770 ถ.เพชรบุรีตัดใหม่ แขวงบางกะปิ เขตห้วยขวาง จังหวัดกรุงเทพมหานคร,4,,,,4,,,,,2023-03-30
93,388,3,1,สมาชิกสภากรุงเทพมหานคร,,ศาลาว่าการกรุงเทพมหานคร,173 ถนนดินสอ ตำบลเสาชิงช้า อำเภอพระนคร จังหวัดกรุงเทพมหานคร,1,,,2007,1,,,2014,,2023-03-30
93,388,3,2,สมาชิกสภาผู้แทนราษฎร,,พรรคพลังประชารัฐ,547 ถนนรัชดาภิเษก ตำบลจันทรเกษม อำเภอจตุจักร จังหวัดกรุงเทพมหานคร,1,,,2019,1,,,2023,,2023-03-30
94,400,1,0,สมาชิกสภาผู้แทนราษฎร,27,รัฐสภา,รัฐสภา,1,31,1,2023,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2023-04-05
95,495,1,0,สมาชิกสภาผู้แทนราษฎร,4,รัฐสภา,รัฐสภา,1,10,3,2023,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2023-05-01
95,495,3,1,สมาชิกสภาผู้แทนราษฎร จังหวัดนครสวรรค์ เขต 6,,สำนักงานเลขาธิการสภาผู้แทนราษฎร,ตำบลถนนนครไชยศรี อำเภอดุสิต จังหวัดกรุงเทพมหานคร 10300,1,,,2019,1,,,2023,,2023-05-01
96,501,1,0,สมาชิกสภาผู้แทนราษฎร,4,รัฐสภา,รัฐสภา,1,23,2,2023,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2023-05-01
96,501,3,1,กรรมการบริหารพรรคประชาธิปัตย์,,,67 ถ.เศรษฐศิริ ตำบลสามเสน อำเภอพญาไท จังหวัดกรุงเทพมหานคร,1,,,1999,1,,,2006,,2023-05-01
96,501,3,2,รองเลขาธิการพรรคประชาธิปัตย์,,,67 ถ.เศรษฐศิริ ตำบลสามเสน อำเภอพญาไท จังหวัดกรุงเทพมหานคร,1,,,2008,4,,,,,2023-05-01
96,501,3,3,เลขานุการ รมต.กระทรวงสาธารณสุข,,กระทรวงสาธารณสุข,ตำบลตลาดขวัญ อำเภอเมืองนนทบุรี จังหวัดนนทบุรี,1,,,2008,4,,,,,2023-05-01
96,501,3,4,รองหัวหน้าพพรคประชาธิปัตย์,,,67 ถ.เศรษฐศิริ ตำบลสามเสน อำเภอพญาไท จังหวัดกรุงเทพมหานคร,1,,,2011,4,,,,,2023-05-01
96,501,3,5,สส. แบบบัญชีรายชื่อ พรรคประชาธิปัตย์,,สภาผู้แทนราษฎร,ถนนอู่ทองใน อำเภอดุสิต จังหวัดกรุงเทพมหานคร,1,,,2011,4,,,,,2023-05-01
97,539,1,0,สมาชิกสภาผู้แทนราษฎร,4,รัฐสภา,รัฐสภา,1,20,3,2023,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2023-05-16
98,541,1,0,สมาชิกสภาผู้แทนราษฎร,4,รัฐสภา,รัฐสภา,1,8,3,2023,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2023-05-16
98,541,2,1,ข้าราชการบำนาญ,,มหาวิทยาลัยธรรมศาสตร์,,1,,,2019,4,,,,,2023-05-16
98,541,3,1,คณะบดี คณะสังคมสังคมสงเคราะห์ศาสตร์,,มหาวิทยาลัยธรรมศาสตร์,,1,,2,2019,4,,,,,2023-05-16
98,541,3,2,สมาชิกผู้แทนราษฎร,,พรรคพลังท้องถิ่นไท,,1,24,3,2019,1,8,3,2023,,2023-05-16
99,558,1,0,สมาชิกสภาผู้แทนราษฎร,27,รัฐสภา,รัฐสภา,1,20,3,2023,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2023-05-23
99,558,3,1,กำนันตำบลหัวหว้า,,ที่ทำการกำนัน,ตำบลหัวหว้า อำเภอศรีมหาโพธิ จังหวัดปราจีนบุรี,1,,,1990,4,,,,,2023-05-23
99,558,3,2,หุ้นส่วนผู้จัดการ,,หจก.กองมณีก่อสร้าง,ตำบลท่าตูม อำเภอศรีมหาโพธิ จังหวัดปราจีนบุรี,1,,,1990,4,,,,,2023-05-23
99,558,3,3,สมาชิกสภาผู้แทนราษฎร,,พรรคเสรีรวมไทย,,1,,,2019,4,,,,,2023-05-23
100,566,1,0,สมาชิกสภาผู้แทนราษฎร (ส.ส.),4,สำนักงานเลขาธิการสภาผู้แทนราษฎร,สำนักงานเลขาธิการสภาผู้แทนราษฎร,1,9,3,2023,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2023-05-24
100,566,2,1,นายกสมาคมกีฬาแห่งจังหวัดนครสวรรค์,,สมาคมกีฬาจังหวัดนครสวรรค์,อำเภอเมืองนครสวรรค์ จังหวัดนครสวรรค์,4,,,,4,,,,,2023-05-24
100,566,2,2,สมาชิกสภาผู้แทนราษฎร,,สำนักงานเลขาธิการสภาผู้แทนราษฎร,เขตดุสิต จังหวัดกรุงเทพมหานคร,1,25,5,2019,4,,,,,2023-05-24
101,571,1,0,สมาชิกสภาผู้แทนราษฎร,4,สำนักงานเลขาธิการสภาผู้แทนราษฎร,สำนักงานเลขาธิการสภาผู้แทนราษฎร,1,6,2,2023,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2023-05-24
130,1051,3,3,สมาชิกสภาผู้แทนราษฎร,,รัฐสภา,,1,,,2019,1,,,2023,,2023-07-11
101,571,3,1,สมาชิกสภาองค์การบริหารส่วนจังหวัดนนทบุรี (ส.จ),,องค์การบริหารส่วนจังหวัดนนทบุรี (อบจ.นบ),ตำบลบางกระสอ อำเภอเมืองนนทบุรี จังหวัดนนทบุรี,1,,,2012,4,,,,,2023-05-24
102,654,1,0,สมาชิกสภาผู้แทนราษฎร,4,สำนักงานเลขาธิการสภาผู้แทนราษฎร,สำนักงานเลขาธิการสภาผู้แทนราษฎร,1,20,3,2023,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2023-06-07
102,654,2,1,สมาชิกสภาผู้แทนราษฎร,,สำนักงานเลขาธิการสภาผู้แทนราษฎร,แขวงถนนนครไชยศรี เขตดุสิต จังหวัดกรุงเทพมหานคร 10300,1,25,5,2019,4,,,,,2023-06-07
102,654,3,1,ที่ปรึกษาทั่วไป บ.เค.ที คอนสตรัคชั่น จำกัด,,บ.เค.ที คอนสตรัคชั่น จำกัด,ตำบลหนองบอน อำเภอประเวศ จังหวัดกรุงเทพมหานคร 10250,1,,,2016,1,,,2018,,2023-06-07
102,654,3,2,สมาชิกสภาผู้แทนราษฎร,,สำนักเลขาธิการสภาผู้แทนราษฎร,ตำบลถนนนครไชยศรี อำเภอดุสิต จังหวัดกรุงเทพมหานคร 10300,1,,,2019,1,,,2023,,2023-06-07
103,672,1,0,สมาชิกสภาผู้แทนราษฎร,4,สำนักงานเลขาธิการผู็แทนราษฎร,สำนักงานเลขาธิการผู็แทนราษฎร,1,20,3,2023,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2023-06-07
103,672,2,1,กรรมการบริษัท,,บจ.ด็อกเตอร์กระท่อย (เชียงราย),,1,4,3,2021,4,,,,,2023-06-07
90,673,1,0,สมาชิกสภาผู็แทนราษฎร,4,สำนักงานเลขาธิการสภาผู็แทนราษฎร,สำนักงานเลขาธิการสภาผู็แทนราษฎร,1,20,3,2023,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2023-05-30
90,673,2,1,กรรมการผู้จดการ,,บริษัท นิวส์ เพอร์เฟค คอมมิวนิเคชั่น จำกัด,,4,,,,4,,,,,2023-05-30
90,673,2,2,สมาชิกสภาผู้แทนราษฎร,,พรรคพลังท้องถิ่นไทย,,4,,,,4,,,,,2023-05-30
90,673,2,3,กรรมาธิการศาสนา ศิลปะปละวัฒนธรรม,,สมาชิกสภาผู้แทนราษฎร,,4,,,,4,,,,,2023-05-30
104,676,1,0,สมาชิกสภาผู้แทนราษฎร,4,สำนักงานเลขาธิการสภาผู้แทนราษฎร,สำนักงานเลขาธิการสภาผู้แทนราษฎร,1,20,3,2023,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2023-05-30
104,676,3,1,สมาชิกสภาผู้แทนราษฎร,,พรรคเพื่อไทย,,1,,,2019,1,,,2023,,2023-05-30
105,692,1,0,สมาชิกสภาผู้แทนราษฎร,4,รัฐสภา,รัฐสภา,1,23,2,2022,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2023-05-30
105,692,3,1,สมาชิกสภาผู้แทนราษฎร,,รัฐสภา,,1,,2,2022,1,,3,2023,,2023-05-30
105,692,3,2,ผู้เชี่ยวชาญประจำตัวสส.,,รัฐสภา,,1,,1,2020,1,,1,2022,,2023-05-30
105,692,3,3,ผู้เชี่ยวชาญประจำตัวสส.,,รัฐสภา,,1,,5,2019,1,,12,2019,,2023-05-30
106,713,1,0,สมาชิกสภาผู้แทนราษฎร,4,รัฐสภา,รัฐสภา,1,20,3,2023,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2023-06-13
106,713,3,1,ข้าราชการบำนาญ,,เทศบาลนครเชียงใหม่,ตำบลช้างม่อย อำเภอเมืองเชียงใหม่ จังหวัดเชียงใหม่ 50300,1,,,2018,4,,,,,2023-06-13