spouse_id,submitter_id,nacc_id,position_period_type_id,index,position,workplace,workplace_location,note,latest_submitted_date
25,40,62,2,1,ประธานกรรมการบริหาร และประธานเจ้าหน้าที่บริหาร,บริษัท เนชั่น กรุ๊ป (ไทยแลนด์) จำกัด (มหาชน),ตำบลบางนาใต้ อำเภอบางนา จังหวัดกรุงเทพมหานคร 10260,,2022-12-13
25,40,62,2,2,กรรมการ/กรรมการบริหาร/รักษาการประธานกรรมการบริหาร,บริษัท อควา คอร์ปอเรชั่น จำกัด (มหาชน),ตำบลดินแดง อำเภอดินแดง จังหวัดกรุงเทพมหานคร 10400,,2022-12-13
27,42,663,2,1,กรรมการ,บริษัท ก.พัชรศักดิ์ จำกัด,ตำบลกะมัง อำเภอพระนครศรีอยุธยา จังหวัดพระนครศรีอยุธยา 13000,,2023-06-07
28,43,688,2,1,ผู้เชี่ยวชาญคณะกรรมการโอลิมปิกแห่งประเทศไทยในพระบรมราชูปถัมภ์,,ตำบลดุสิต อำเภอดุสิต จังหวัดกรุงเทพมหานคร,,2023-05-30
30,46,975,2,1,ผู้อำนวยการฝ่ายพัฒนาผลิตภัณฑ์,บจก. อักษร เน็กซ์,ตำบลบางพูด อำเภอปากเกร็ด จังหวัดนนทบุรี,,2023-07-04
34,55,1615,2,1,รองผู้อำนวยการฝ่ายบริหารทั่วไป,วิทยาลัยเทคโนโลยีเอเชียแปซิฟิก,,,2019-10-15
41,61,2028,2,1,ประธานกรรมการ,บริษัท กรุงเทพโสภณ จำกัด (มหาชน),ตำบลบางปะกอก จังหวัดกรุงเทพมหานคร,,2019-10-15
41,61,2028,2,2,ประธานกรรมการ,บริษัท กรีนสปอต จำกัด (มหาชน),อำเภอบางกะปิ จังหวัดกรุงเทพมหานคร,,2019-10-15
41,61,2028,2,3,ประธานกรรมการ,บริษัท วัฒนโชติ จำกัด,ตำบลทุ่งมหาเมฆ อำเภอสาทร จังหวัดกรุงเทพมหานคร,,2019-10-15
41,61,2028,2,4,กรรมการ,บริษัท วัฒนโสภณพนิช จำกัด,ตำบลทุ่งมหาเมฆ อำเภอสาทร จังหวัดกรุงเทพมหานคร,,2019-10-15
41,61,2028,2,5,กรรมการ,บริษัท ซี.อาร์.โฮลดิ้ง จำกัด,ตำบลทุ่งมหาเมฆ อำเภอสาทร จังหวัดกรุงเทพมหานคร 10120,,2019-10-15
41,61,2028,2,6,กรรมการ,บริษัท มิตรกร ดีเวลลอปเม้นท์ จำกัด,ตำบลลุมพินี อำเภอปทุมวัน จังหวัดกรุงเทพมหานคร 10330,,2019-10-15
41,61,2028,2,7,ประธานมูลนิธิ,มูลนิธินโยบายสาธารณะไทย,ตำบลทุ่งมหาเมฆ อำเภอสาทร จังหวัดกรุงเทพมหานคร 10120,,2019-10-15
41,61,2028,2,8,ที่ปรึกษามูลนิธิ,มูลนิธิช่วยนักเรียนที่ขาดแคลนในพระบรมราชินูปถัมภ์,อำเภอคลองเตย จังหวัดกรุงเทพมหานคร,,2019-10-15
41,61,2028,2,9,กรรมการและเลขานุการมูลนิธิ,มูลนิธิชิน โสภณพนิช,ตำบลคลองเตยเหนือ อำเภอวัฒนา จังหวัดกรุงเทพมหานคร 10110,,2019-10-15
41,61,2028,2,10,กรรมการมูลนิธิ,มูลนิธิป้องกันและปราบปรามยาเสพติด,อำเภอพญาไท จังหวัดกรุงเทพมหานคร,,2019-10-15
41,61,2028,2,11,กรรมการมูลนิธิ,มูลนิธิหม่อมเจ้าวุฒิวิฑู วุฒิชัย (หมาก),ตำบลคลองตันเหนือ อำเภอวัฒนา จังหวัดกรุงเทพมหานคร,,2019-10-15
41,61,2028,2,12,กรรมการ Board of Trustees,สมาคมการจัดการธุกิจแห่งประเทศไทย (TMA),อำเภอวังทองหลาง จังหวัดกรุงเทพมหานคร,,2019-10-15
41,61,2028,2,13,ประธานกรรมการ,คณะกรรมการส่งเสริมกิจการมหาวิทยาลัยนวมินทราธิราช,อำเภอดุสิต จังหวัดกรุงเทพมหานคร 10300,,2019-10-15
41,61,2028,2,14,กรรมการ,สภามหาวิทยาลัยนวมินทราธิราช,อำเภอดุสิต จังหวัดกรุงเทพมหานคร 10300,,2019-10-15
43,64,1969,2,1,(เกษียณอายุ) พนักงานธนาคาร,,,,2019-10-15
49,72,3440,2,1,ข้าราชการบำนาญ,จุฬาลงกรณ์มหาวิทยาลัย,ตำบลวังใหม่ อำเภอปทุมวัน จังหวัดกรุงเทพมหานคร 10330,,2023-11-21
49,72,3440,2,2,รองประธานกรรมการบริหาร มูลนิธิการศึกษาทางไกลผ่านดาวเทียมในพระบรมราชูปถัมภ์,มูลนิธิการศึกษาทางไกลผ่านดาวเทียมในพระบรมราชูปถัมภ์,อำเภอป้อมปราบศัตรูพ่าย จังหวัดกรุงเทพมหานคร 10100,,2023-11-21
49,72,3440,2,3,ประธานกรรมการส่งเสริมกิจการ สถาบันดนตรีกัลยาณิวัฒนา,สถาบันดนตรีกัลยาณิวัฒนา,ตำบลบางยี่ขัน อำเภอบางพลัด จังหวัดกรุงเทพมหานคร 10700,,2023-11-21
59,84,2423,2,1,คณบดี คณะเทคโนโลยีวิทยาศาสตร์สุขภาพ วิทยาลัยวิทยาศาสตร์การแพทย์เจ้าฟ้าจุฬาภรณ์,วิทยาลัยวิทยาศาสตร์การแพทย์เจ้าฟ้าจุฬาภรณ์ ราชวิทยาลัยจุฬาภรณ์,,,2021-12-15
59,84,2423,2,2,คณะกรรมการผู้ทรงคุณวุฒิด้านการแพทย์ คณะกรรมการพลังงานนิวเคลียร์เพื่อสันติ,สำนักงานปรมาณูเพื่อสันติ,,,2021-12-15
63,89,328,2,1,ผู้ชำนาญการประจำตัวสมาชิกวุฒิสภา,รัฐสภา,ตำบลถนนนครไชยศรี อำเภอดุสิต จังหวัดกรุงเทพมหานคร 10300,,2023-03-03
64,92,354,2,1,ผู้เชี่ยวชาญ สภาผู้แทนราษฎร,รัฐสภา,,,2023-03-15
68,102,654,2,1,ผู้จัดการ,หจก. ศรีบุญเรืองวัฒนา,ตำบลเมืองใหม่ อำเภอศรีบุญเรือง จังหวัดหนองบัวลำภู 39180,,2023-06-07
69,103,672,2,1,ประกอบธุรกิจส่วนตัว,ร้านลดามาส จิวเวอร์รี่,จังหวัดกรุงเทพมหานคร,,2023-06-07
69,103,672,2,2,กรรมการผู้จัดการ,บจ.ด็อกเตอร์กระท่อม,จังหวัดเชียงราย,4 มีนาคม 2564,2023-06-07
70,105,692,2,1,กรรมการผู้จัดการ,,,,2023-05-30
71,106,713,2,1,ข้าราชการบำนาญ,สำนักงานเขตพื้นที่ประถมศึกษา เชียงใหม่ เขต 2,ตำบลสันโป่ง อำเภอแม่ริม จังหวัดเชียงใหม่ 50180,,2023-06-13
72,107,724,2,1,เจ้าของ (ผู้จัดการ),โรงแรมจันทร์แดง,ตำบลในเวียง อำเภอเมืองน่าน จังหวัดน่าน 55000,,2023-06-12
74,110,791,2,1,นายกเทศมนตรีเทศบาลนครอุบลราชธานี,เทศบาลนครอุบลราชธานี,,,2023-06-15
75,111,793,2,1,ผู้ช่วยดำเนินงาน ส.ส,สภาผู้แทนราษฎร,ตำบลถนนนครไชยศรี อำเภอดุสิต จังหวัดกรุงเทพมหานคร 10300,,2023-06-15
77,113,799,2,1,ประทานกรรมการบริหาร,บริษัทเครือทัพย์ปิโตรเลียม จำกัด,ตำบลบงใต้ อำเภอสว่างแดนดิน จังหวัดสกลนคร,,2023-06-15
77,113,799,2,2,กรรมการผู้บริหาร,ห้างหุ้นส่วนเครือบุญปิโตรเลียม จำกัด,ตำบลบงใต้ อำเภอสว่างแดนดิน จังหวัดสกลนคร,,2023-06-15
77,113,799,2,3,กรรมการผู้จัดการบ้านรักษ์พงษ์ไพศาล,,ตำบลสว่างแดนดิน อำเภอสว่างแดนดิน จังหวัดสกลนคร,,2023-06-15
80,119,898,2,1,เจ้าหน้าที่อาวุโสส่งเสริมธุรกิจสาขา,ธนาคารทหารไทยธนชาติ จำกัด สาขาวัดพระยาไกร,,,2023-06-27
81,120,933,2,1,CFO,บริษัท ไบโอโทรนิค (ประเทศไทย) จำกัด,ตำบลสามเสนใน อำเภอพญาไท จังหวัดกรุงเทพมหานคร 10400,,2023-06-27
84,124,952,2,1,ไม่ได้ประกอบอาชีพ,,,ไม่ได้ประกอบอาชีพ,2023-07-10
86,127,1035,2,1,กรรมการ,บ.แนทช์ คอเปอเรชั่น จก.,,,2023-07-10
88,130,1051,2,1,กรรมการผู้จัดการ,บริษัท ชัยพัชร กรุ๊ป จำกัด,,,2023-07-11
88,130,1051,2,2,กรรมการ,เวลอิน จำกัด,,,2023-07-11
88,130,1051,2,3,กรรมการ,ไทวูด จำกัด,,,2023-07-11
88,130,1051,2,4,กรรมการ,เอสพีเอ็ม ไทยวิศวกรรม จำกัด,,,2023-07-11
70,105,1558,2,1,กรรมการผู้จัดการ,บริษัท เวลล์ริช คอนสตรัคชั่น จำกัด,73 ซ.เพชรเกษม 50/3  แขวงบางหว้า เขตภาษีเจริญ กทม.,,2019-10-15
91,118,1607,2,1,ผู้ประสานงานทางการเมือง,,หมู่ที่ 1 ต.ช่องสามหมอ อ.แก้งคร้อ จ.ชัยภูมิ,,2019-10-15
96,141,1826,2,1,รองผู้กำกับการสืบสวน 2 กองบังคับการสืบสวนตำรวจภูธรภาค 5,กองบังคับการสืบสวนสอบสวนตำรวจภูธรภาค 5,ตำบลหนองหอย อำเภอเมืองเชียงใหม่ จังหวัดเชียงใหม่ 50000,,2019-10-15
97,142,1874,2,1,ผู้จัดการ,บ.ผ้าไทยล้านนา จำกัด,140/6 ม.2 ต.ทุ่งกวาว อ.เมือง จ.แพร่,,2019-10-15
97,142,1874,2,2,ประธานสภา,วิทยาลัยชุมชนแพร่,อ.เมือง จ.แพร่,,2019-10-15
97,142,1874,2,3,ผู้จัดการคลินิกเวชกรรมอยู่สุข,,"43,45 ถ.จรัญสนิทวงศ์ แขวงบางอ้อ เขตบางพลัด กทม. 10700",,2019-10-15
99,144,1903,2,1,กรรมการผู้จัดการ,บริษัท บางกอกราชา อุตสาหกรรมไม้(ประเทศไทย) จำกัด,ตำบลคันนายาว อำเภอคันนายาว จังหวัดกรุงเทพมหานคร,,2019-10-15
101,146,2030,2,1,นายทหารปฏิบัติการ ประจำกรมข่าวทหารบก,กรมข่าวทหารบก กองบัญชาการกองทัพบก,อำเภอพระนคร จังหวัดกรุงเทพมหานคร,,2019-10-15
103,102,2047,2,1,ผู้จัดการ,หจก.ศรีบุญเรืองวัฒนา,ตำบลเมืองใหม่ อำเภอศรีบุญเรือง จังหวัดหนองบัวลำภู 39180,,2019-10-15
104,42,2094,2,1,กรรมการ,บริษัท ก. พัชรศักดิ์ จำกัด,ตำบลกะมัง อำเภอพระนครศรีอยุธยา จังหวัดพระนครศรีอยุธยา,,2019-10-15
106,121,2107,2,1,ข้าราชการบำนาญ,กระทรวงกลาโหม,,,2019-10-15
107,154,537,2,1,นายทะเบียน,พรรคประชาธิปไตยใหม่,,,2023-05-16
108,155,2283,2,1,ข้าราชการบำนาญ,โรงเรียนพระปฐมวิทยาลัย,อำเภอเมืองนครปฐม จังหวัดนครปฐม 73000,,2019-10-15
110,157,2328,2,1,รองศาสตราจารย์,สถาบันบัณฑิตบริหารธุรกิจศศินทร์แห่งจุฬาลงกรณ์,,ไม่รับค่าตอบแทน 1 ม.ค. 2561 ลาออก 1 ม.ค. 2562,2022-04-10
110,157,2328,2,2,กรรมการ,บริษัท ไทยเบฟเวอเรจ จำกัด (มหาชน),,,2022-04-10
113,160,2342,2,1,รองอธิการบดี,มหาวิทยาลัยศรีปทุม,แขวงเสนานิคม เขตจตุจักร กรุงเทพมหานคร 10900,,2019-10-15
118,165,776,2,1,สมาชิกสภาจังหวัดอุดรธานี,องค์การบริหารส่วนจังหวัดอุดรธานี,,,2023-06-12
119,166,890,2,1,หุ้นส่วนผู้จัดการ,หจก.ชนบทยิ่งพันธุ์,,,2023-06-13